date,AED,UZS,JOD,DZD,MDL,SDG,SGD,BSD,VND,LSL,AZN,XPF,CVE,ZAR,NIO,AMD,DKK,GBP,PLN,SEK,CHF,USD,QAR,AOA,SRD,NZD,BOB,BIF,XOF,SCR,RUB,LYD,BHD,EGP,MVR,SLL,ZWL,TTD,ALL,BMD,DJF,GMD,PKR,KYD,IRR,YER,SBD,KRW,FKP,LRD,CLP,XAF,TRY,NOK,CRC,MKD,CAD,MAD,XAG,TND,KMF,CNY,NGN,NPR,BZD,JPY,TWD,MNT,SZL,ERN,TOP,IQD,TZS,JMD,MOP,UYU,NAD,STN,SOS,TMT,VUV,GYD,CUC,SVC,PHP,MXN,PYG,MMK,MUR,KGS,ANG,XDR,MGA,ETB,MWK,AUD,ISK,EUR,GHS,BRL,LAK,GTQ,GNF,INR,KPW,HKD,SYP,BAM,CUP,ARS,GEL,ILS,RSD,PGK,TJS,KWD,LKR,XCD,OMR,HNL,CZK,IDR,BTN,FJD,KHR,UGX,BGN,HUF,DOP,SHP,MYR,KES,UAH,BWP,BDT,AFN,PAB,LBP,ZMW,MRU,GIP,PEN,MZN,RON,VES,CDF,BND,RWF,THB,BYN,SAR,WST,COP,XAU,KZT
2018-01-20,4.48853045,9954.82111037,0.86653998,140.38774602,20.62741341,8.57044373,1.61462779,1.22220026,27759.6571492,14.92036891,2.07786259,119.33174225,110.26999995,14.92036891,37.88209572,589.05162641,7.44187696,0.88212781,4.17551292,9.87097993,1.17706475,1.22220026,4.44880894,247.72709546,9.06100004,1.67983976,8.42785414,2151.95387952,655.95699983,16.78475303,69.27655921,1.64185398,0.4595473,21.63281981,19.06239992,9385.28592554,,8.27161099,133.76981462,1.22220026,216.99213952,59.43559989,135.31127058,1.00327544,44768.07594207,305.42750082,9.47437398,1304.37509441,0.88212781,156.25894649,743.08552334,655.95699983,4.65629349,9.61409249,696.37397113,61.52566295,1.52647855,11.2998984,0.07179598,2.98282169,491.96774987,7.82022538,439.99193433,125.43601734,2.46236886,135.25279067,35.91831138,2954.25158945,14.92036891,18.33300388,2.72185379,1447.96740018,2744.33092945,151.34468469,9.83951056,34.92862337,14.92036891,24.53524382,711.32104935,4.2899229,127.27571622,254.61673383,1.22220026,10.69425226,62.02287131,22.84925353,6888.63974899,1645.91374081,40.60262303,84.7510354,2.17783181,0.84711477,3953.82470923,33.68383849,884.12269543,1.52730439,125.76439919,1.0,5.6160071,3.90631616,10139.53907605,8.96234589,11051.75629696,78.03173706,1099.77442175,9.55292287,629.56211566,1.95583,32.38830686,23.18582237,3.10793314,4.17924329,118.07507581,3.92794099,10.78139577,0.36777341,188.09658382,3.29760449,0.469936,28.81825387,25.39028708,16279.08729156,78.03173706,2.47067796,4900.89197169,4430.66410924,1.95583,310.72446788,58.60509836,0.88212781,4.81333959,125.79407066,35.4083464,11.84299762,101.32215763,84.84194907,1.22220026,1842.46689039,12.06438663,43.31679924,0.88212781,3.95621551,71.94774826,4.66417598,,1919.18129359,1.61462779,1030.4478864,38.98314591,2.47418166,4.58325097,3.07347897,3474.35567081,0.00091774,397.01829404
2018-01-22,4.49272814,9987.21329229,0.86735037,140.24401913,20.59278805,8.59906093,1.61504484,1.22334326,27779.58484529,14.795457,2.07904498,119.33174227,110.26999997,14.795457,37.7813998,589.59647065,7.4440023,0.87732597,4.16773042,9.83632189,1.17862851,1.22334326,4.45296948,247.95835231,9.11193137,1.67331014,8.45342247,2151.42837056,655.95699979,16.7430178,69.11595526,1.64866733,0.45997707,21.68526718,18.83354537,9399.73401422,,8.25964448,133.7113646,1.22334326,218.88637706,58.55374132,135.4340543,1.00314146,44904.75274542,306.20593331,9.37430019,1307.51273429,0.87732597,156.46567314,741.4287053,655.95699979,4.62463422,9.63155534,695.93896684,61.48112922,1.52445862,11.29054153,0.07192302,2.96224512,491.96774991,7.83545674,441.00248397,125.78152493,2.44531474,135.93922628,35.81111278,2960.50430337,14.795457,18.35014896,2.64399187,1462.81164201,2748.8525484,152.20156714,9.850856,34.97449461,14.795457,24.61256107,709.66411039,4.28170226,130.44356375,254.15467392,1.22334326,10.70425356,62.37818539,22.92700331,6878.4428582,1648.09465832,40.14138727,84.83036304,2.18961586,0.84803725,3976.94784945,33.45610264,886.7017573,1.52821034,126.10286475,1.0,5.56660141,3.91843058,10190.49122198,8.98156264,11043.22185206,78.2466718,1101.03534505,9.56393787,630.02146325,1.95583,32.41859649,23.38671074,3.08923353,4.18284719,118.71145081,3.95385788,10.79196674,0.36771631,188.44449713,3.30302655,0.47037549,28.86728969,25.40674224,16340.41544057,78.2466718,2.46943484,4961.91629285,4452.70429674,1.95583,309.72640129,59.2667038,0.87732597,4.81219765,125.58599278,35.39527887,11.8487004,101.78489616,84.98610513,1.22334326,1844.18997043,11.98702206,43.36637794,0.87732597,3.93109694,72.36606047,4.66727756,,1950.20628484,1.61504484,1046.75976799,38.96270974,2.42262386,4.58753724,3.02755963,3493.3487738,0.00091797,396.69739569
2018-01-23,4.50867634,10022.71658502,0.87042928,140.41860203,20.66612505,8.62710666,1.61835583,1.22768586,27881.96350859,14.83699647,2.07475869,119.33174225,110.26999995,14.83699647,37.93096753,591.64288209,7.44439507,0.87888474,4.16813271,9.858866,1.17840213,1.22768586,4.46877655,248.64465573,9.16262274,1.67146492,8.48212231,2171.82453315,655.9569998,16.52716872,69.29518728,1.65499398,0.46160988,21.75434655,18.95264319,9411.05005144,,8.27487652,133.48143168,1.22768586,219.54203543,58.82927986,135.92787321,1.0067024,45015.31210337,307.26909981,9.41254134,1318.17275651,0.87888474,157.05500419,748.14387843,655.9569998,4.63027145,9.63011508,698.64601946,61.52415486,1.52915888,11.30521513,0.072473,2.97983016,491.96774978,7.86526395,443.12596331,125.86100662,2.4552693,135.59618933,35.88595271,2969.76669519,14.83699647,18.41528796,2.67780132,1464.73700387,2757.3091324,152.52050509,9.88558048,35.08056303,14.83699647,24.66484644,712.40067107,4.29690094,130.16252559,255.07124598,1.22768586,10.74225131,62.72822074,23.04242282,6902.42491158,1650.45496664,40.32230462,85.08719681,2.19676634,0.85010662,3965.57359006,33.59422504,890.8795909,1.53769723,125.8970999,1.0,5.58327101,3.96753538,10223.49237187,9.01568872,11060.26953779,78.29611608,1104.9311183,9.59765094,632.27502458,1.95583,32.53367539,23.74157031,3.08889053,4.18969243,118.6479916,3.96388612,10.83058258,0.36881679,189.25923047,3.31475179,0.47204521,28.97509666,25.38453864,16390.51873008,78.29611608,2.47524526,4972.29689762,4455.40991867,1.95583,309.77243039,59.46324195,0.87888474,4.81916534,125.78212706,35.51739453,11.91164439,102.20650909,85.28922901,1.22768586,1850.73643993,11.89253335,43.52000404,0.87888474,3.95003352,72.94759622,4.66708408,,1956.27003334,1.61835583,1048.39582981,39.01076362,2.43249422,4.60382199,3.04875766,3502.61373813,0.00091777,396.00305978
2018-01-24,4.54897228,10115.24065844,0.87820867,141.64745168,20.79508088,8.70630353,1.62079227,1.23865821,28139.32068724,14.78619929,2.10554856,119.33174222,110.27000006,14.78619929,38.49040488,595.50966917,7.44551361,0.87283974,4.15157409,9.83920669,1.17091527,1.23865821,4.50871589,256.1168852,9.19568886,1.6729258,8.5656519,2180.91766214,655.95700021,17.00417117,69.72031932,1.6546772,0.46573549,21.90320123,19.08882889,9512.26586899,,8.34391027,133.72146649,1.23865821,220.66891452,60.28292106,137.05951963,1.01612643,45509.3351424,309.91142137,9.81576521,1320.71444358,0.87283974,158.94469499,747.3277788,655.95700021,4.63369387,9.62620114,706.20141906,61.42429064,1.53100912,11.35224262,0.07115716,2.9851551,491.96775003,7.88584295,446.56665645,126.66262778,2.49570621,135.2170127,36.08461347,2992.71656309,14.78619929,18.57987316,2.75624357,1465.92352873,2787.24544149,153.2752077,9.97389108,35.3079123,14.78619929,24.5388159,722.01115933,4.33569891,128.82647858,257.56979043,1.23865821,10.83825934,63.00330645,22.95748116,6964.47303575,1658.24879257,40.67816617,84.74285194,2.20749662,0.85453577,3999.14679859,34.13249187,897.63840919,1.5363587,125.9267906,1.0,5.65791764,3.95672301,10270.69496034,9.08523676,11198.67718646,78.7947918,1114.94314114,9.68338941,638.06043842,1.95583,32.82444259,24.23441973,3.11196332,4.22590007,118.85975933,3.99364489,10.93115848,0.37150432,190.44444077,3.34426476,0.47626408,29.22972231,25.37915435,16491.51982108,78.7947918,2.50542762,4963.30568067,4494.39556018,1.95583,309.03052911,59.4289694,0.87283974,4.83009376,126.72659029,35.80991191,11.94279086,102.79044154,85.68586118,1.23865821,1867.27725303,12.1580975,43.90311736,0.87283974,3.98459451,73.55202369,4.66525485,,1944.94594419,1.62079227,1044.37334561,39.08495496,2.50758599,4.64496829,3.10300946,3490.79343119,0.00091575,397.55583025
2018-01-26,4.56363607,10146.35661567,0.88103961,141.3526595,20.77583911,8.73379753,1.62422214,1.24265107,28241.40984905,14.75575522,2.09973541,119.33174224,110.27000002,14.75575522,38.4361904,597.27771985,7.44440176,0.87637227,4.13404269,9.78386738,1.16057793,1.24265107,4.52324991,252.2613111,9.27730552,1.69130304,8.59248218,2188.7198395,655.95700035,17.08685915,69.77575913,1.65107163,0.4672368,21.98667366,19.13961741,9561.56862109,,8.41550345,133.65049438,1.24265107,221.65901875,59.72575661,137.57233624,1.01897385,45735.32747683,311.06556481,9.64620583,1323.53671134,0.87637227,159.07951448,748.32740103,655.95700035,4.66596673,9.55289485,706.94352331,61.48667991,1.53135231,11.3620661,0.071347,2.97915973,491.96775026,7.86117994,447.03480839,127.04877576,2.48439987,134.66385901,36.21158028,3007.91885215,14.75575522,18.63976611,2.6758026,1475.48341477,2797.72440118,154.63359923,10.00660687,35.22588962,14.75575522,24.73501758,720.60658334,4.34941039,131.82871003,257.18533709,1.24265107,10.8731969,63.30329977,23.00234391,6993.55094926,1655.11825248,40.09241049,84.99075489,2.22396564,0.8537461,4011.21999741,34.0455499,901.39225795,1.53337009,124.90072434,1.0,5.64167433,3.91509374,10327.7115899,9.13120736,11208.93811147,79.03500822,1118.38948863,9.7151523,639.97900967,1.95583,32.93025346,24.29617654,3.06409712,4.21517375,118.65733663,4.01420103,10.94688363,0.37249378,191.00942787,3.35515782,0.47779934,29.32235047,25.33014741,16553.17595781,79.03500822,2.48591862,5022.61860256,4515.47224692,1.95583,309.65604635,60.31299686,0.87637227,4.81032057,127.12535447,35.93600564,11.87072485,103.39833329,86.32496057,1.24265107,1873.296494,12.05236362,44.05103604,0.87637227,3.99405673,74.24660745,4.66428964,,1981.94061673,1.62422214,1061.58074707,38.96704075,2.46099087,4.65994153,3.06764943,3493.42933753,0.00091873,399.18743491
2018-01-27,4.5638458,10146.71230441,0.8810801,141.91354451,20.76192651,8.71722501,1.62495942,1.24270818,28226.68964183,14.74158356,2.11272811,119.3317423,110.27000005,14.74158356,38.59851547,597.24555996,7.44345031,0.87788387,4.13923166,9.78378097,1.16031626,1.24270818,4.52345778,252.2741285,9.22710849,1.68965006,8.61818176,2188.38422998,655.9570002,17.11892693,69.89089508,1.647334,0.46725828,21.96175423,19.19984236,9543.9988402,,8.41251276,133.52899037,1.24270818,221.82343248,60.48260495,137.2571039,1.01894529,45731.66066589,310.6770455,9.62589373,1321.98233619,0.87788387,159.0666473,749.10447702,655.9570002,4.66547856,9.56326308,706.65981853,61.43949555,1.52992412,11.36643048,0.07142528,2.98312076,491.96775022,7.85342736,447.37484209,127.04081208,2.50442984,134.91012783,36.18644399,3003.0043216,14.74158356,18.64062273,2.76589542,1472.6082672,2791.74393331,154.12067403,10.00521742,35.18107034,14.74158356,24.54716559,723.25648538,4.36190571,128.93097388,257.6878562,1.24270818,10.87369659,63.32843793,22.97564286,6998.93248031,1655.28420162,40.57442326,84.98881183,2.21512737,0.85373703,3982.88044198,34.24903683,899.03822303,1.53113432,124.76789389,1.0,5.60274999,3.91844456,10320.23171698,9.1183714,11246.50904395,79.03005419,1118.38421527,9.71380332,640.28038476,1.95583,32.93176682,24.30115214,3.10664631,4.21466197,118.638663,3.98916869,10.94738853,0.37262603,191.06639372,3.35441738,0.4778213,29.33536809,25.32601679,16541.36193416,79.03005419,2.49411528,4977.04626965,4507.30257659,1.95583,309.26823852,59.56300353,0.87788387,4.8111446,127.00475694,35.56009436,11.89197141,103.12614652,86.00782779,1.24270818,1873.38258431,12.17863758,44.05400505,0.87788387,3.99406408,74.10269222,4.6668657,,1951.67319969,1.62495942,1047.91311652,38.96530354,2.51648419,4.66015568,3.1137761,3490.76725094,0.00092032,399.20134468
2018-01-28,4.56362701,10146.22587454,0.88103786,141.78891842,20.76093119,8.71680711,1.62491301,1.24264861,28225.33583582,14.74078279,2.11262683,119.33174221,110.27,14.74078279,38.59666508,597.21692822,7.44301536,0.87774817,4.13900871,9.78390148,1.16079251,1.24264861,4.52324093,252.2625692,9.22666615,1.68946424,8.61776861,2188.2793196,655.95700003,17.11810625,69.88332537,1.64749786,0.46723588,21.98483245,19.19892193,9543.5413042,,8.41210947,133.52258903,1.24264861,221.81289716,60.47970543,137.25053379,1.01889644,45729.46862565,310.66215175,9.62543206,1321.7682862,0.87774817,159.0590217,749.06856521,655.95700003,4.66462329,9.56357,708.27179107,61.43655016,1.52964185,11.36588503,0.07144891,2.96281471,491.96774996,7.85389363,447.35346466,127.03268305,2.50430978,134.90757428,36.18344217,3002.86035861,14.74078279,18.6397291,2.76576286,1472.5384041,2791.61009619,154.23475036,10.00450659,35.17938377,14.74078279,24.54585542,723.22160857,4.3616966,128.92479297,257.67560073,1.24264861,10.87317531,63.32538175,22.97675112,6998.59695391,1655.20794397,40.57247892,84.9847375,2.21502118,0.8536961,3982.68878543,34.24739495,898.99425454,1.53149405,124.76191256,1.0,5.60248137,3.91751139,10319.60247888,9.11793427,11245.9698902,79.02499721,1118.33060032,9.7131132,640.24977571,1.95583,32.93018808,24.29711665,3.10649738,4.21456061,118.63304459,3.98892678,10.94686371,0.37260817,191.05722332,3.35425657,0.47779839,29.33396176,25.32931439,16541.51718867,79.02499721,2.49399572,4976.80767178,4507.08649807,1.95583,309.2823778,59.5601481,0.87774817,4.81091406,126.99868251,35.55838961,11.89138939,103.13635085,86.00312104,1.24264861,1873.292775,12.17805374,44.05189312,0.87774817,3.99387261,74.09913804,4.66664241,,1951.57963715,1.62491301,1047.86337034,38.96331623,2.51636355,4.65993228,3.11362709,3495.45842776,0.00092041,399.18220711
2018-01-30,4.55023252,10126.99457865,0.87845197,141.06392153,20.90266816,8.69779191,1.62551151,1.23900137,28144.4803586,14.82756142,2.10571896,119.33174229,110.27000007,14.82756142,38.32603508,595.50024764,7.44242325,0.87741897,4.15827973,9.77710441,1.15908734,1.23900137,4.50996498,254.02468642,9.24168317,1.68967429,8.56734587,2178.99875604,655.95700037,17.00933375,69.88117979,1.64846917,0.46586451,21.86619786,19.15636051,9512.1780969,,8.35092842,133.38465602,1.23900137,220.81837091,59.33764736,137.17815965,1.01598111,45783.33500285,310.10140757,9.62140924,1330.33323985,0.87741897,160.15322552,753.3368751,655.95700037,4.68804689,9.56598942,705.10669345,61.49506939,1.52904734,11.35743588,0.07225395,2.95901667,491.96775028,7.83620565,446.09477117,127.00403488,2.48029031,134.91663513,36.26902865,2997.69127871,14.82756142,18.58502052,2.68148155,1474.2472473,2787.83713282,154.11517885,9.97946051,35.21004623,14.82756142,24.52554959,717.60304113,4.33650503,131.15709964,257.22580761,1.23900137,10.84126197,63.81242345,23.16655728,6971.0697941,1647.78380263,40.06399646,84.73527715,2.21591312,0.85190118,3990.74527031,33.91720456,898.58370723,1.53410075,125.00013543,1.0,5.57009628,3.95021263,10302.09672955,9.10332145,11190.64258395,79.00717568,1115.12543344,9.68879662,638.13241676,1.95583,32.83353625,24.28999821,3.09678547,4.23639421,118.80590099,3.99889119,10.93542271,0.37141695,190.79556155,3.34530357,0.47639603,29.23312328,25.30690083,16617.25113379,79.00717568,2.47096109,5002.68505803,4499.77088183,1.95583,310.81992387,60.41960533,0.87741897,4.8335718,126.84777005,35.25518973,11.86788608,103.1227319,86.05485485,1.23900137,1867.79456221,12.09514296,43.83164246,0.87741897,3.98518786,74.84775169,4.6517541,,1975.54454582,1.62551151,1056.1432733,38.96342832,2.46967545,4.64625513,3.06106799,3526.01002806,0.00092585,398.84888733
2018-01-31,4.56457533,10178.90396226,0.88122094,141.76797141,20.69325153,23.24235768,1.62870208,1.24290683,28229.14957805,14.78255335,2.11265924,119.33174234,110.27000005,14.78255335,38.64914821,597.59559749,7.44265718,0.87604098,4.15068686,9.78776474,1.15851943,1.24290683,4.52418085,257.84195833,9.24066565,1.68493546,8.61842796,2188.60991228,655.95700016,17.28965181,69.91255105,1.6491976,0.46733297,21.97107598,19.47482677,9607.09365533,,8.41082121,133.67956306,1.24290683,220.38938108,60.14213504,137.44179146,1.0191178,45956.80399408,310.62838263,9.59876958,1328.0283751,0.87604098,154.01264976,748.90586909,655.95700016,4.66701691,9.57407771,708.67829265,61.41734833,1.52800415,11.36889197,0.07200881,2.95662774,491.96775012,7.81692909,447.44637622,127.07668591,2.50468852,135.86301274,36.26665113,3002.07387747,14.78255335,18.64360242,2.77595247,1472.64649274,2794.43961319,154.03718652,10.01223496,35.37102977,14.78255335,24.5428293,724.61749139,4.35014988,128.67279278,259.23727912,1.24290683,10.87543474,63.86507081,23.14422592,6994.04036868,1652.93383801,40.58069127,85.00239682,2.21543797,0.8529877,3999.49901924,34.16895154,901.0570827,1.54031673,124.8197633,1.0,5.60318557,3.95093917,10298.89296383,9.11924955,11251.89958615,79.0523707,1118.53005932,9.72061646,640.34536184,1.95583,32.93703094,24.41841959,3.10299946,4.24104423,118.77250009,3.99997727,10.96629134,0.37231291,191.37356682,3.35497749,0.47789768,29.29071566,25.26654776,16640.05464752,79.0523707,2.49160894,4984.2801384,4499.13147258,1.95583,309.99242577,60.72781605,0.87604098,4.84898876,126.80025995,34.64994951,11.90089906,103.15212583,86.18795459,1.24290683,1873.68204316,12.1511671,43.93429518,0.87604098,3.99693449,75.34691686,4.65159523,,1951.88691275,1.62870208,1048.0125982,38.95238343,2.4546057,4.6609006,3.12585309,3526.8452654,0.00092644,401.47700165
2018-02-03,4.57576999,10197.91553818,0.88338214,142.26515725,20.97570788,22.4396511,1.64442896,1.24595507,28306.11722388,15.06653938,2.11824815,119.3317422,110.26999995,15.06653938,38.78444719,599.35423765,7.44273432,0.88228952,4.1696528,9.85974005,1.16036248,1.24595507,4.53527646,258.0354852,9.24983496,1.70583797,8.58924214,2193.82898373,655.9569998,17.47846784,70.51804616,1.65469074,0.46847911,22.01057019,19.24448238,9567.86682442,,8.39584231,133.3171925,1.24595507,221.84642974,59.11024276,137.93881742,1.02170173,46066.91800988,311.27424266,9.63844517,1356.93401886,0.88228952,150.49113709,751.06170107,655.9569998,4.69972497,9.63850731,711.27609605,61.4027499,1.547866,11.27811267,0.07511767,2.9574041,491.96774992,7.84700751,448.78277539,128.46014322,2.51031128,137.16132338,36.56489499,3010.48506376,15.06653938,18.68932605,2.76136088,1476.15805883,2797.22672045,154.67359973,10.03670903,35.40002484,15.06653938,24.53027454,725.03086001,4.37208476,128.95343389,258.33079322,1.24595507,10.90210686,64.39589092,23.23864971,6998.98023652,1656.23392156,40.38585083,85.3043093,2.22032277,0.85472277,3998.29184502,34.32200116,901.34529392,1.57039529,125.22944992,1.0,5.63362873,4.00982116,10335.06315073,9.13735968,11279.25800077,79.91299731,1121.33334813,9.74437771,641.82299531,1.95583,33.01780935,24.23609297,3.08361421,4.3017619,118.38621423,3.99744175,10.99630065,0.3734309,192.04460898,3.36406745,0.47906972,29.3575426,25.20779194,16763.25648172,79.91299731,2.49810811,4990.35991312,4518.38537999,1.95583,310.80530524,60.89188489,0.88228952,4.84347269,126.78911172,34.82654209,11.91157934,103.39286108,86.19460938,1.24595507,1878.27726797,12.34928516,43.786543,0.88228952,4.03394663,75.57123032,4.63510794,,1956.52399797,1.64442896,1050.49748562,39.2309529,2.45389923,4.67233151,3.10854575,3536.86731806,0.00093569,401.29700856
2018-02-05,4.55940455,10167.56711497,0.88022269,141.25608871,20.62204269,22.45682672,1.63777405,1.24149886,28195.14984804,14.95275113,2.0975265,119.33174218,110.26999992,14.95275113,38.46251504,597.24362044,7.44432821,0.88562666,4.15054726,9.84008914,1.16309763,1.24149886,4.51905583,257.11500066,9.26191143,1.70329492,8.57598511,2183.52747032,655.95699981,17.01152896,70.54315571,1.65051238,0.46680357,21.93531967,19.17898224,9545.46090188,,8.37431766,133.37273076,1.24149886,221.22077957,59.34657651,137.29541086,1.01802901,45882.04678435,310.37816779,9.5267242,1349.65450452,0.88562666,151.54563203,746.47610822,655.95699981,4.67428945,9.66348843,709.36804729,61.52478361,1.55027385,11.3734522,0.07389403,2.96466916,491.96774986,7.81098327,448.031153,127.84445885,2.48433937,136.72802548,36.42762527,2995.96742003,14.95275113,18.62248282,2.67912553,1480.692955,2794.04138669,155.00543281,10.00148303,35.28449245,14.95275113,24.49268951,721.4704609,4.34524354,132.26609812,258.27792685,1.24149886,10.86311498,63.91898932,23.09378605,6944.40797827,1650.09219938,40.07321546,85.00003138,2.2208347,0.85407195,3966.36623061,34.00568965,899.9897309,1.5668385,124.99661637,1.0,5.58730099,4.01969547,10319.89371712,9.12271494,11213.11528467,79.52998993,1117.37370022,9.7101777,639.42157693,1.95583,32.89971965,24.20637488,3.06001939,4.28688834,118.6592903,4.00254115,10.9554833,0.37232465,191.57191065,3.35204673,0.47735631,29.2392983,25.18826305,16769.74525063,79.52998993,2.49819272,5018.15772634,4513.54580787,1.95583,309.7819191,60.66960302,0.88562666,4.84040408,125.90342827,34.48300179,11.95329337,103.35527969,86.16482583,1.24149886,1871.55952386,12.06733884,43.73789044,0.88562666,4.00322513,75.62288172,4.63840444,,1981.3380696,1.63777405,1051.20248704,39.14666515,2.46141707,4.65562071,3.07704662,3522.91963901,0.0009297,400.45869087
2018-02-06,4.54733989,10137.0164859,0.87789353,141.18224752,20.52663909,22.40710874,1.63543498,1.23821372,28122.04888478,14.87946331,2.09145195,119.33174215,110.26999992,14.87946331,38.31479727,596.30176664,7.44185363,0.88745851,4.16375468,9.84796999,1.159871,1.23821372,4.50709794,256.35258177,9.24459618,1.69477567,8.5559519,2177.42731393,655.95699964,16.66342663,70.6442773,1.64680892,0.46556836,21.85170226,19.08678923,9524.29586144,,8.34585242,133.39635548,1.23821372,220.64104912,59.20708314,137.23014781,1.01533521,45748.47190057,309.94837282,9.48986749,1340.42428738,0.88745851,152.74482648,741.94692558,655.95699964,4.66933102,9.68925847,708.76913098,61.56128026,1.55270247,11.36433194,0.0743018,2.95746288,491.96774979,7.78371535,445.76787471,127.88707243,2.4750393,135.17400418,36.26593202,2988.31865859,14.87946331,18.57320581,2.66834801,1482.59902784,2787.26369085,154.77812299,9.97338578,35.18201087,14.87946331,24.50758761,720.09968523,4.33374776,132.39766593,258.06784675,1.23821372,10.83437006,63.74948306,23.1470588,6930.16233775,1641.86871613,40.36927858,84.78870933,2.21623174,0.85369831,3996.81719949,33.88123228,897.86216507,1.57188927,125.00861675,1.0,5.54190904,4.02790419,10316.52776059,9.10301676,11189.61242322,79.5564992,1114.40207574,9.68289881,637.68812641,1.95583,32.8126636,24.35097886,3.05196679,4.31486677,118.69028691,4.00071712,10.92591431,0.37134873,191.53938809,3.3431769,0.47609318,29.15446954,25.24131162,16770.08676217,79.5564992,2.48985565,4999.01513589,4503.59597934,1.95583,310.1939565,60.53123842,0.88745851,4.84257984,125.42168417,34.37822963,11.96714658,103.07818914,85.91327114,1.23821372,1866.60718435,12.11160639,43.63998456,0.88745851,4.02719859,75.59679115,4.6486335,,1981.00069716,1.63543498,1049.20013514,39.09813924,2.46514091,4.64330145,3.06831891,3516.43915227,0.00093142,401.55639374
2018-02-07,4.51050007,10056.03978115,0.87078136,140.28823939,20.35433549,22.20827359,1.62551585,1.22818246,27879.04789614,14.70260134,2.07382666,119.33174228,110.27000005,14.70260134,38.02036058,591.97190769,7.44318561,0.88489232,4.16383916,9.87382419,1.15880344,1.22818246,4.47058414,256.56427262,9.16832696,1.68691819,8.4844581,2159.90460621,655.95700019,16.81239148,70.31223467,1.63350586,0.4617966,21.70233972,18.93338319,9446.44060248,,8.27219625,133.15701382,1.22818246,218.98576128,58.08302699,136.03961843,1.0071096,45379.82621545,307.38079414,9.41779201,1330.19475502,0.88489232,152.73777475,732.86520328,655.95700019,4.65697865,9.67305079,704.07846741,61.53857675,1.54105483,11.32798319,0.07475999,2.9638253,491.96775007,7.70800287,443.33279094,126.80577663,2.45579699,134.48669121,35.9188887,2959.07311382,14.70260134,18.42273682,2.64797852,1453.63897533,2768.09182036,153.57773023,9.89075988,35.03273237,14.70260134,24.44615394,712.46556806,4.30022569,131.4566133,254.46939702,1.22818246,10.74659648,62.88598927,22.90883254,6866.88894883,1633.31080456,39.83636819,84.06466127,2.19786218,0.84794213,3927.30628287,33.61743262,889.35863084,1.56629878,125.21865647,1.0,5.46081062,4.00675893,10185.49022918,9.02898975,11061.44297855,78.88384239,1105.37317507,9.6026795,632.52437784,1.95583,32.54683505,24.13531297,3.01555454,4.29038148,118.75255512,3.96707522,10.82731651,0.36848398,189.9590406,3.31609256,0.47223615,28.92667142,25.23827895,16669.2545708,78.88384239,2.47251395,4961.15693095,4468.06473286,1.95583,310.52386312,60.11686543,0.88489232,4.79745369,124.05715907,33.2973207,11.81625155,102.28060041,85.28666118,1.22818246,1851.48505086,12.00351208,43.29778564,0.88489232,3.98891986,75.6590231,4.65640784,,1963.43429624,1.62551585,1040.73291147,38.81575411,2.4471422,4.60568421,3.04268923,3479.41116527,0.00093141,397.6445895
2018-02-10,4.50003452,10053.85521595,0.86876092,140.6204138,20.39811366,22.0559895,1.65226634,1.22533275,27808.65347339,14.72173369,2.08318814,119.33174219,110.26999999,14.72173369,38.1201026,591.97048682,7.45538651,0.88612479,4.19096249,9.92086081,1.15081238,1.22533275,4.46021121,256.88359449,9.09809588,1.68856636,8.49768204,2157.78644208,655.95699974,16.86057892,71.44737389,1.63704449,0.46072511,21.66718204,19.11519066,9428.93551266,,8.25028787,133.37746797,1.22533275,217.37385584,57.82345545,135.21727493,1.00555286,45312.80493072,306.82331312,9.45466762,1329.01949164,0.88612479,154.2571391,740.98143641,655.95699974,4.68163976,9.75864951,705.1177454,61.49945352,1.5414812,11.15391803,0.07492347,2.95917854,491.96774987,7.71407966,441.70216887,126.78261283,2.46941314,133.30735845,35.92663088,2947.53792783,14.72173369,18.37999125,2.74119207,1449.56880722,2758.65304249,152.67645884,9.86644992,35.10715883,14.72173369,24.57129993,714.36903623,4.28866463,129.39679466,254.11999978,1.22533275,10.72166156,63.28498806,22.92138913,6853.28607168,1628.46746564,40.74244825,84.42542833,2.18415565,0.84819838,3914.93809351,33.77016994,886.40579901,1.56750061,125.41280509,1.0,5.45786426,4.03704143,10173.33452402,8.99087921,11089.2613844,78.86943257,1102.30559833,9.5790776,631.32815397,1.95583,32.47131787,24.50819763,3.0168918,4.30948444,118.67425443,3.92720372,10.80424897,0.36796834,189.06271526,3.30589641,0.47114044,28.86026386,25.43150318,16700.793521,78.86943257,2.51070683,4901.33101764,4450.40854922,1.95583,312.16625775,59.94327585,0.88612479,4.82774976,123.39004269,33.24940446,11.87335559,101.69638549,84.35230995,1.22533275,1847.18912057,11.98375282,43.19297952,0.88612479,4.00959092,74.48797894,4.64534879,,1924.38508525,1.65226634,1039.60893518,38.86754249,2.45066552,4.59499781,3.0997696,3598.80966494,0.00093049,401.13448026
