Date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BOV,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHE,CHF,CHW,CLF,CLP,CNY,COP,COU,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,INR,IQD,IRR,ISK,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MXV,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,USN,UYI,UYU,UYW,UZS,VES,VND,VUV,WST,XAF,XAG,XAU,XBA,XBB,XBC,XBD,XCD,XDR,XOF,XPD,XPF,XPT,XSU,XTS,XUA,XXX,YER,ZAR,ZMW,ZWL
2021-03-15,4.37586734,93.18073461,122.88429786,626.77745964,2.1326927,738.43097669,108.51279551,1.54151211,2.13282574,2.02440851,1.95583,2.38304552,100.81964612,1.95583,0.44801256,2326.00153731,1.19152276,1.60403194,8.21475615,,6.73202762,1.19152276,86.4928995,13.16352378,3.08978461,2.39839699,1.48814363,2343.512775,,1.10621909,,0.03122053,860.2958073,7.74552079,4265.40505987,,726.93348757,1.19152276,31.57535316,110.27000003,26.18529944,211.82921085,7.43607243,68.29088569,159.19449881,18.71937178,17.87284141,48.33808633,1,2.42591797,0.85956727,0.85956727,3.95247952,6.83959584,0.85956727,61.18982287,12019.15810789,9.19199063,248.78470404,9.25288795,28.59925729,7.57996935,92.67738982,367.22615084,17166.06125245,3.94495249,86.4928995,1738.9324655,50073.50650337,152.60803379,174.83788152,0.84478964,130.02324581,130.64682132,101.04100898,4826.09968053,491.96774995,1072.32700172,1352.12493041,0.3600282,0.97704894,499.03313037,11151.90302181,1796.22056216,235.23998601,206.85047339,17.79688976,5.35464322,10.72428539,21.03606656,4478.74252492,61.49315074,1677.50883411,3402.01940014,9.53047459,42.8005068,47.94708432,18.30167714,929.46727354,24.71446194,3.73724109,4.90500685,87.66543229,17.79688976,453.95477585,41.53575348,10.11860761,139.0373359,1.65900246,0.4581405,1.19152276,4.43581917,4.18214185,57.88355197,187.1883393,4.58979468,7860.78939595,4.33714285,4.88496784,117.52223402,87.05585244,1180.9823834,4.46821035,9.40423629,25.26544671,451.77277776,10.16569671,1.60403194,0.85956727,12206.8615751,686.19278108,16.86055181,,24.60255714,10.42582416,610.98393966,17.79688976,36.65319444,13.56150697,4.17451498,3.25605177,2.68221022,8.99781187,8.09104872,33.69091481,2763.02350612,32.91883718,4365.2796168,1.19152276,,,53.08387089,,12546.00991587,2199146.50006516,27562.50887463,129.24195302,2.98429945,655.95700011,0.04558991,0.00068975,,,,,3.22002245,0.8340361,655.95700011,0.00049775,119.33174223,0.00098982,,,,,298.23284299,17.79688976,26.180655,
2020-09-20,4.34924292,91.01264882,123.9339622,574.68030867,2.11689066,732.34488331,89.17933483,1.62439564,2.11984883,2.01326065,1.95583,2.36854618,100.48037976,1.95583,0.44528668,2278.11365161,1.18427309,1.60999018,8.17748389,,6.38117756,1.18427309,87.11801266,13.58028858,3.04358538,2.38667664,1.56388198,2322.3741621,,1.07922821,,0.03276026,904.01723572,8.01697418,4417.2321114,,710.38186817,1.18427309,31.38323683,110.26999998,26.73968338,210.80018923,7.44026534,69.30401449,153.24054891,18.64375868,17.76409632,43.35617138,1,2.49126772,0.91680572,0.91680572,3.77617378,6.78849239,0.91680572,61.28593239,11503.28150096,9.18755679,248.43417353,9.178519,29.00990329,7.54221117,127.58193382,360.33502444,17521.91090218,4.05039165,87.11801266,1409.60197669,49769.52948248,161.12335677,165.91386087,0.83964962,123.82349727,128.55524747,93.50982517,4848.62762571,491.96774981,1065.84577931,1380.16434594,0.36321757,0.97110876,499.50147709,10787.78574933,1785.29168011,219.65915311,235.07316074,19.337297,1.61653278,10.91582394,19.60682496,4554.83532963,61.48745655,1566.05385393,3383.97251005,9.45387456,43.93670603,47.48902367,18.55755938,892.98795148,25.03769399,3.80211237,4.87312173,84.93647738,19.337297,454.75955044,41.03508539,10.76908087,140.04220531,1.75160766,0.455353,1.18427309,4.17599398,4.08457392,57.40651282,197.18159667,4.46102168,8287.59513619,4.31075404,4.85855217,117.62743962,89.63631431,1128.88852226,4.44102408,9.66756165,22.2102319,65.26832835,10.38216482,1.60999018,0.91680572,11629.64840321,692.15395748,8.83468781,,24.51540088,10.36238952,605.74120123,19.337297,36.82472386,12.22918113,4.15679852,3.24076491,2.76374981,8.95291124,7.97431673,34.38545329,2745.77494133,33.425873,4373.06537264,1.18427309,,,50.31969757,,12186.17007612,436861.44312294,27495.2250478,131.97926032,3.11569603,655.95699966,0.04424431,0.00060715,,,,,3.19753739,0.83597319,655.95699966,0.00050001,119.3317422,0.00126822,,,,,293.99621483,19.337297,23.74355955,
2022-01-03,4.14992719,117.36340184,120.45708085,544.14525921,2.02251901,630.79043732,116.34478448,1.56660699,2.02270107,1.91992967,1.95583,2.26000119,97.01397424,1.95583,0.42488022,2264.5368879,1.1300006,1.53087962,7.80972147,,6.42070001,1.1300006,84.16348573,13.27610732,2.87922979,2.28131891,1.4392005,2264.18671946,,1.0377629,,0.03486762,962.18563846,7.18821895,4598.72018725,,726.88433583,1.1300006,27.2578778,110.27,24.82738198,200.91435206,7.43765943,64.79368701,157.32996929,17.79698355,16.95000893,56.19215721,1,2.40363462,0.83908906,0.83908906,3.48885525,6.93789757,0.83908906,59.67588131,10512.69693857,8.73437019,236.577816,8.81007986,27.79354085,7.51868162,113.5388362,366.7223706,16165.1051769,3.51423022,84.16348573,1649.05109285,47542.28219478,147.60103523,174.15286251,0.80117042,130.78783526,128.35074215,95.82410276,4609.11028241,491.96774999,1017.00413223,1350.17871817,0.34222199,0.9266074,491.52105949,12705.351159,1703.47589762,228.33579033,163.99947372,17.89219268,5.21181808,10.4803889,20.1118163,4506.54670933,61.55480792,2011.49118828,3235.65280961,9.07438226,41.01164897,49.30111589,17.4314655,920.42851082,23.1706326,3.39189469,4.72480953,72.12526517,17.89219268,466.511577,40.1603626,10.01508689,134.72469979,1.66298836,0.43448523,1.1300006,4.50469036,3.9649068,57.95566434,199.48236827,4.57630833,7778.12488822,4.11320217,4.94775008,117.01393558,84.16281587,1172.93511827,4.23750223,9.17455306,16.64041761,494.25270205,10.28477618,1.53087962,0.83908906,12790.17341205,656.12116427,23.98221836,,24.49517721,9.88750521,2838.54197119,17.89219268,37.64559511,12.79444583,3.94826702,3.25834576,2.55513289,14.81360007,7.68984399,31.18551616,2598.07001198,30.84282114,4020.6029737,1.1300006,,,50.72543056,,12221.77438269,5.17814265,25797.15864654,128.27453186,2.94936892,655.95699999,0.04961869,0.00062667,,,,,3.05370996,0.8083842,655.95699999,0.00061255,119.33174224,0.00118121,,,,,282.76585241,17.89219268,18.91637104,
2022-05-23,3.91811389,96.42040452,119.94144089,486.20917917,1.90890969,443.82973913,126.81776564,1.5073262,1.90971378,1.8126222,1.95583,2.13375841,92.83701268,1.95583,0.40114658,2183.89922871,1.06687921,1.46700117,7.33549688,,5.13651145,1.06687921,82.74678825,13.02422794,3.60382366,2.14977463,1.3663258,2146.71488225,,1.03135047,,0.0321101,885.99905341,7.10598358,4245.22692943,,717.75120454,1.06687921,25.92178299,110.27,24.63774796,189.72912003,7.43944382,58.95093445,155.37372759,19.6375563,16.00318811,55.41956794,1,2.31081014,0.84928297,0.84928297,3.05247122,8.23429011,0.84928297,57.79652583,9377.71638005,8.17962819,223.16513295,8.3741322,26.16671966,7.52831501,119.50661942,382.31736937,15629.25262071,3.56624724,82.74678825,1556.8164085,44966.25841833,139.30640262,165.01701152,0.75641736,136.28221776,124.33542242,84.81585738,4333.87112841,491.96775001,960.15510189,1348.50827464,0.32682789,0.87484236,448.91420573,14157.58681019,1608.32040522,382.76969457,162.37079653,16.88628107,5.1219083,10.64288891,20.38071785,4312.36222161,61.58633462,1976.84201796,3341.84147666,8.62535616,38.96650439,46.38800224,16.41904456,870.80868622,21.26078959,3.06111551,4.68398047,68.0522273,16.88628107,442.86718031,38.2507662,10.27264892,132.45692129,1.6577358,0.41021506,1.06687921,3.96450781,3.75661882,55.78113935,214.13724206,4.61159278,7290.33707471,3.88344032,4.94604894,117.5037336,62.2584671,1088.57515255,4.00079703,8.67371675,15.36102456,476.39765811,10.50094048,1.46700117,0.84928297,13725.7691502,617.04586457,22.45038796,,24.63525856,9.33519307,2679.90171629,16.88628107,36.51406357,13.31010341,3.72773415,3.22958743,2.46050748,17.01603398,7.24556169,31.56808038,2481.02597442,31.54886567,3901.14679136,1.06687921,,,43.02825653,,11820.96929103,5.26817554,24779.48609834,123.73481147,2.81660919,655.95700001,0.04900313,0.00057541,,,,,2.88055849,0.79111356,655.95700001,0.00053266,119.33174224,0.00110795,,,,,267.02129237,16.88628107,18.30841082,
2022-09-27,3.51125813,84.44635063,116.07194342,389.56285851,1.71140946,409.10381064,140.13532962,1.49264465,1.71140968,1.62769378,1.95583,1.91218959,96.7174074,1.95583,0.35949164,1985.35327584,0.95609479,1.38221219,6.62430664,,5.14367392,0.95609479,78.29217737,12.804698,2.41405248,1.93285852,1.31654407,1955.81935342,,0.95068777,,0.03640903,941.80962476,6.90006206,4354.21749655,,607.06985122,0.95609479,22.98063655,110.27,24.67884894,169.96259823,7.43627003,51.23557426,134.40318919,18.63325375,14.34142189,50.80189107,1,2.22003109,0.89724125,0.89724125,2.71022232,9.93128451,0.89724125,52.58996585,8316.73903117,7.52007852,200.26013287,7.50506153,23.73036682,7.53093542,113.81364026,408.05057361,14561.49915302,3.35784678,78.29217737,1395.02560199,40476.96075252,139.49459128,145.6386727,0.67787121,138.29224273,115.44236648,76.9722749,3955.17472322,491.96775002,860.46778889,1376.27446778,0.29705765,0.78399484,457.95172855,15711.60379635,1441.31289985,347.33986773,146.94560568,17.3368019,4.86091347,10.57818302,18.73656112,4073.3614067,61.53953197,2014.45213383,3173.52021528,7.73021338,36.45767581,43.50690416,14.6378273,986.9026285,19.56419013,2.7785137,4.41527267,61.08779767,17.3368019,412.38430192,34.54969554,10.39995252,125.32620292,1.71099179,0.36810165,0.95609479,3.77604245,3.366487,56.41365106,226.45141378,4.79185572,6704.44819155,3.48018505,4.96475308,117.32065158,55.91574366,1017.5335073,3.58535547,7.81119248,12.53287853,552.10761432,10.91455402,1.38221219,0.89724125,13272.33299271,543.61829818,26.76437831,,24.49326253,8.36582944,2402.22416579,17.3368019,36.38437638,9.52397672,3.34975514,3.18215673,2.31890828,17.67643768,6.52353985,30.49089561,2227.64302322,35.24870583,3702.33741895,0.95609479,,,39.30287272,,10535.07189729,7.73185861,22700.70121885,118.40722526,2.69320799,655.95700002,0.05245174,0.00058823,,,,,2.58143767,0.75513098,655.95700002,0.00045554,119.33174225,0.00112072,,,,,239.33713042,17.3368019,15.12066597,590.78885628
2021-04-30,4.4150602,93.19797649,122.84418544,625.84767001,2.14901507,776.26102808,112.38118684,1.55722364,2.15192859,2.04362558,1.95583,2.40438949,101.88922902,1.95583,0.45202522,2359.97706144,1.20219474,1.59998888,8.29039423,,6.53783741,1.20219474,89.1274105,12.98494098,3.06592629,2.42145755,1.47763028,2388.63730241,,1.09773406,,0.0309643,854.39645209,7.78384967,4511.6705345,,738.13610001,1.20219474,28.85826442,110.27,25.86745595,213.9987379,7.43679185,68.39456285,160.34980506,18.82611615,18.03292115,50.44331255,1,2.45168596,0.86984044,0.86984044,4.14802458,6.94237612,0.86984044,61.49728251,11903.03970515,9.27132017,252.68261954,9.33775219,28.87571833,7.54695584,100.75273123,360.07417911,17354.32594063,3.8987924,89.1274105,1754.40258446,50523.94186222,150.64547269,181.68708176,0.85235607,131.38808772,129.61899194,101.94629725,4870.0953732,491.96775001,1082.01715713,1343.74916134,0.3620924,0.985836,516.27027281,11315.82306779,1812.30857576,233.0092246,206.53979367,17.43005363,5.38223976,10.68659288,21.48843994,4542.68918918,61.04046416,1871.24602966,3432.07250372,9.61788476,43.26139608,48.40130399,18.53496979,953.34588867,24.33607808,3.63007752,4.92358787,69.15251376,17.43005363,457.41634405,42.26481154,10.00206627,143.27231238,1.67859383,0.46224388,1.20219474,4.54962914,4.23178019,57.89286619,184.88422619,4.55964614,7773.26851229,4.37598887,4.92605145,116.91349272,90.45390565,1182.15184196,4.50823029,9.56795361,16.74831901,456.99204613,10.18192342,1.59998888,0.86984044,12238.64408638,693.162826,17.01395819,,24.63453988,10.51920401,1512.194646,17.43005363,37.4962238,13.61985728,4.21834131,3.29514534,2.70774328,9.96644428,8.16436874,33.58961359,2788.47825097,33.3861914,4325.52240774,1.20219474,,,52.98601751,,12635.28672992,3294795.2242635,27718.48322751,128.93809962,3.03668853,655.95700001,0.04631753,0.00067954,,,,,3.24894563,0.8373153,655.95700001,0.00040388,119.33174224,0.00099781,,,,,301.02633242,17.43005363,26.75935617,
2020-08-01,4.3241337,90.34386567,123.68915923,571.44475884,2.1046413,680.27781142,85.14405661,1.64879884,2.10761044,2.00043806,1.95583,2.354872,99.85144935,1.95583,0.44271594,2255.27403167,1.177436,1.61862248,8.1286494,,6.14248919,1.177436,88.2366588,13.46139862,2.884684,2.37287738,1.5794486,2321.01466436,,1.07586576,,0.03228723,891.12350917,8.21256668,4395.25930015,,691.33999892,1.177436,31.20205394,110.27000004,26.2373277,209.58250392,7.44864926,68.90326022,151.59397364,18.78270213,17.66153997,41.50445315,1,2.49919641,0.89989579,0.89989579,3.61696583,6.73635077,0.89989579,60.99121236,11317.2245401,9.07808347,246.8853924,9.12551812,29.03872931,7.45575088,130.5490211,343.88906766,17256.34780273,4.01316276,88.2366588,1401.42918487,49481.75192253,159.95532705,172.31609736,0.83480212,124.69482053,126.92889898,90.36279878,4808.48878657,491.96775015,1059.68290122,1405.21810009,0.36053286,0.96550537,496.17411998,10685.54307276,1774.98476693,218.08319154,234.31047105,20.07767443,1.61811545,10.9858754,19.47897072,4476.79124261,61.35568978,1609.20056355,3353.87258658,9.39928366,44.23588754,46.97909171,18.44465906,859.49531937,26.23532276,4.01525173,4.99154023,83.20960644,20.07767443,452.13118116,40.49758388,10.71127584,141.84042902,1.77637668,0.45272414,1.177436,4.16101135,4.09751194,57.88557662,197.19676414,4.41128968,8184.15400283,4.28586703,4.83170638,117.57639453,87.61402344,1109.99762499,4.41538499,9.7148034,21.4883367,64.89098408,10.33685004,1.61862248,0.89989579,11431.17578128,688.18051437,8.74242799,,24.54873342,10.30256498,602.78316259,20.07767443,36.81628835,12.14064906,4.13280032,3.24440664,2.74777211,8.20755182,7.93515,34.59279909,2735.7179748,32.73301406,4340.27916713,1.177436,,,50.14793978,,12003.96001735,303523.74126273,27333.98356185,133.2861258,3.05428524,655.9570002,0.04818747,0.00059591,,,,,3.17903958,0.8332468,655.9570002,0.00056237,119.33174226,0.00130192,,,,,292.31957767,20.07767443,21.55992113,
2020-08-27,4.34226647,90.89394295,123.96129909,569.45489645,2.11645742,703.31928326,87.34440391,1.62876422,2.11644846,2.00882761,1.95583,2.36474689,100.21128351,1.95583,0.44457241,2280.17461794,1.18237344,1.61478404,8.15619862,,6.61749758,1.18237344,87.32804739,13.67587168,3.16112707,2.38195586,1.55064947,2304.62889798,,1.07349474,,0.03366378,926.73593414,8.14941684,4517.04140049,,702.79157628,1.18237344,31.33289624,110.27000003,26.29661484,210.18709064,7.44278976,69.10641321,151.55407059,18.73833591,17.73560164,42.57429066,1,2.51690177,0.89390317,0.89390317,3.63222102,6.82826452,0.89390317,61.24010064,11425.26768538,9.10005397,246.83254191,9.16315687,29.14291477,7.54060754,132.44521451,356.64736797,17344.5026285,3.9894457,87.32804739,1408.29877274,49773.02969734,163.51177886,177.53922216,0.83830277,125.83152994,127.91586238,92.45113131,4836.07036926,491.96775019,1064.20276717,1402.71435422,0.36152691,0.96954615,496.79563046,10775.86740271,1782.42796527,220.18395624,235.61606596,20.10885851,1.61787817,10.88929255,19.63405015,4551.96366757,61.59567255,1584.71073556,3374.12450022,9.43805157,45.17248122,46.96652008,18.2057479,869.90029701,26.15459836,3.95201044,4.93274203,84.39654927,20.10885851,456.53287978,41.2002916,10.5119076,140.37983621,1.78085677,0.45462259,1.18237344,4.22523406,4.11975095,57.39254192,197.87514424,4.41314287,8232.15903779,4.30383933,4.842574,117.92374038,88.70782153,1142.32499982,4.43390041,9.6915576,21.24271879,65.3849126,10.29978619,1.61478404,0.89390317,11770.62173584,681.68328229,8.81741449,,24.38121345,10.34576762,604.78913277,20.10885851,36.94253502,12.1922353,4.15013322,3.22466248,2.69747794,8.69219626,8.00977012,34.73981778,2743.22376644,32.51561048,4352.29825083,1.18237344,,,50.65094259,,12194.21018548,371538.97298285,27452.13058507,133.85138904,3.10562867,655.95700034,0.04365776,0.00061283,,,,,3.19538522,0.83776542,655.95700034,0.00054393,119.33174227,0.00127847,,,,,295.97540277,20.10885851,22.93224515,
2020-04-26,3.9741302,82.16631225,124.57909313,519.14067487,1.933229,605.99402784,71.73413188,1.69390218,1.93701649,1.83962444,1.95583,2.16426423,91.87815681,1.95583,0.40688168,2054.00749786,1.08213212,1.54166403,7.46133684,,6.05136283,1.08213212,82.55060606,13.28894315,2.65122374,2.18082735,1.52627322,1861.40792382,,1.05314865,,0.03361127,927.51023099,7.66338368,4374.94626639,,615.12205605,1.08213212,28.6765011,110.27000003,27.15697258,192.61917112,7.45578919,58.76007391,139.87801337,17.02819324,16.23198175,36.03501962,1,2.44724185,0.87486952,0.87486952,3.44702424,6.19217592,0.87486952,55.1884576,10285.968323,8.34710563,227.00749923,8.38603505,26.84988837,7.56349139,105.82167166,355.65851236,16829.26061977,3.81658612,82.55060606,1287.99518478,45476.94195544,158.79298163,151.50707881,0.76723167,116.30000084,115.67910386,87.0391656,4400.80919064,491.9677501,973.9189054,1331.33830498,0.33740797,0.8873526,466.43654604,9686.69103514,1631.31416633,208.84405673,214.2518049,20.58138745,1.5315309,10.77556992,19.62446459,4114.47325372,61.62742691,1532.52882931,3016.30204221,8.6376161,40.66645089,43.65644438,16.9570048,799.8303628,27.02435326,4.13362007,4.71740085,72.96863359,20.58138745,422.03801052,37.38727835,11.48922542,132.70009928,1.7976054,0.4160798,1.08213212,3.67598659,3.71719945,54.95235739,173.98084323,4.52832269,7108.34901183,3.93896091,4.83866026,117.6358377,80.54255201,1006.86487471,4.05799544,9.01774273,19.55891972,59.63922427,10.87288836,1.54166403,0.87486952,10481.75519309,630.94927841,8.03483195,,24.50891421,9.46865602,556.70444387,20.58138745,35.13251721,11.08699141,3.78746241,3.13559391,2.58944298,7.54668119,7.34042182,32.60115512,2500.35253208,29.45857813,4114.07578085,1.08213212,,,46.75871544,,10966.98125808,185190.6546844,25477.61760686,130.97374539,2.99590891,655.95700023,0.07095947,0.00062583,,,,,2.92175677,0.79586095,655.95700023,0.00053514,119.33174228,0.00141229,,,,,269.82967315,20.58138745,20.17057367,
2022-04-23,3.96607998,93.72858873,120.40575396,503.26060226,1.93039281,436.46876467,123.24616419,1.49032547,1.93309276,1.83587434,1.95583,2.15988018,91.65254549,1.95583,0.40605747,2184.67989982,1.07994009,1.48081807,7.41381322,,5.18139605,1.07994009,82.59734253,12.55371634,3.62862312,2.17630369,1.37460788,2160.03134919,,1.034042,,0.03237031,904.25461508,7.02137422,4160.99751533,,712.85360518,1.07994009,26.99848054,110.26999999,24.33925392,192.22904995,7.4406331,59.54746487,156.15729961,20.07810841,16.19910134,55.40968405,1,2.31290619,0.84069881,0.84069881,3.27847817,7.88546259,0.84069881,58.18178475,9465.30814155,8.26645833,226.77231018,8.47386782,26.3014228,7.56471879,117.17161369,372.00861652,15534.61922888,3.53081977,82.59734253,1576.32140667,45384.7779088,139.36446108,166.17050991,0.76567752,138.75957536,125.00492458,87.32946348,4356.33198898,491.96774997,971.94608029,1344.67752814,0.3306793,0.88555454,479.36741439,12965.93635785,1628.0096847,345.95124773,163.30735395,16.8353551,5.07814801,10.62957139,19.90564695,4319.97486405,61.19045599,2002.78542134,3313.95489653,8.72808385,39.42846732,46.70772185,16.92194241,884.34483046,21.86409146,3.18254356,4.67117313,68.78148087,16.8353551,448.82279161,38.6300723,9.6807481,132.21769605,1.6238522,0.41523696,1.07994009,4.06745554,3.79075663,56.54075028,202.61098222,4.65370226,7395.72807145,3.93098193,4.94799313,117.73172018,83.56052837,1099.6873576,4.04977534,8.65680848,16.20820332,480.80732952,10.33902835,1.48081807,0.84069881,13297.67792553,623.58710684,22.64030924,,24.56890943,9.44947578,2713.3823976,16.8353551,36.71061354,13.5353828,3.77931245,3.25224175,2.41865626,15.94065823,7.36960584,31.68308495,2506.12207403,31.9933542,3812.82302367,1.07994009,,,43.3881008,,12176.32360163,4.78624072,24849.52635069,120.99909077,2.78334016,655.95699996,0.04477897,0.00055911,,,,,2.91584097,0.79402118,655.95699996,0.00045357,119.33174224,0.00115728,,,,,270.20099195,16.8353551,18.3045291,
2021-02-08,4.42352576,92.98061953,123.65511862,625.19440272,2.15597654,780.55394866,106.18684436,1.56378584,2.15605476,2.04644047,1.95583,2.40899973,101.5511698,1.95583,0.45289195,2360.45610861,1.20449987,1.60550237,8.27600998,,6.39571891,1.20449987,87.80259126,13.16494513,3.14752742,2.4157246,1.53646185,2383.74452192,,1.08238286,,0.03046171,885.77519594,7.76789964,4277.83682553,,735.11801013,1.20449987,31.91924647,110.27000001,25.70243112,214.13130732,7.43650467,69.89272417,160.58627195,18.86152003,18.067498,47.66061377,1,2.47764941,0.87677058,0.87677058,3.99891758,6.9875684,0.87677058,61.89199078,12344.32758159,9.3231947,250.42478957,9.33795108,28.87108524,7.55642212,89.12535206,358.5784943,16866.81822371,3.92814832,87.80259126,1761.26391177,50631.79372239,154.36518775,179.02662205,0.85399041,126.68746819,132.00913526,102.1416484,4896.91090528,491.9677501,1084.05386203,1345.9405065,0.36472361,0.98768999,504.42749842,11179.65342688,1815.78354945,234.87317517,207.25570851,17.92478133,5.36610759,10.7949169,20.99851456,4464.19297843,61.68424495,1600.77054583,3432.44392049,9.61808961,43.36155583,47.84684647,18.51375762,937.95620108,24.22103585,3.70822095,4.91380609,90.56775708,17.92478133,459.82621614,41.80510463,10.25330702,141.14266546,1.66775809,0.4631302,1.20449987,4.38624206,4.24965954,57.89793959,192.86747778,4.47651922,8254.97609329,4.38437952,4.87520192,117.63822376,89.55456801,1184.60805762,4.5168745,9.67019479,25.51007701,66.45258217,10.10408022,1.60550237,0.87677058,12325.46822075,692.18176609,17.04527278,,24.57134144,10.53937383,617.63828451,17.92478133,36.11141977,13.6567433,4.21977872,3.24768163,2.75020474,8.52415546,8.1270756,33.73620348,2793.21698794,33.29573087,4415.09717239,1.20449987,,,51.29295689,,12690.94834198,2208878.3879355,27700.92648117,131.2943307,3.03082228,655.95700031,0.04375602,0.00065538,,,,,3.25513275,0.8378134,655.95700031,0.00051404,119.33174231,0.00102918,,,,,301.57441864,17.92478133,26.01013769,
2022-02-05,4.20455187,108.774516,121.41589034,549.74249493,2.04646324,603.15009438,120.55839499,1.61899241,2.04932549,1.94624019,1.95583,2.28974915,97.17407879,1.95583,0.43047284,2302.69675976,1.14487457,1.5406103,7.88245588,,6.09778459,1.14487457,85.48823215,13.22980863,2.9595007,2.30726845,1.46267677,2291.39784849,,1.05949433,,0.03437562,948.5286166,7.28253685,4519.01912525,,741.09275462,1.14487457,28.62186482,110.27,24.36158864,203.78749749,7.4433683,66.02493312,161.34117468,18.02332632,17.17311861,57.35699364,1,2.44906214,0.8458252,0.8458252,3.45284261,7.15743813,0.8458252,60.70726849,10396.07836122,8.81087289,240.41544873,8.91649475,28.05092611,7.52623198,117.35016012,354.89634068,16464.62407533,3.6743961,85.48823215,1670.92182654,48113.73848519,142.99856923,178.22053477,0.81171607,131.9175736,130.11458115,97.09882704,4652.23607643,491.96775,1030.38711641,1370.76652127,0.34701005,0.93880291,494.1264409,12995.33353599,1725.89842006,231.77639921,174.89964001,17.70202128,5.25146887,10.65514752,20.43622404,4594.84709929,62.32455325,2030.17498386,3269.45867319,9.1839896,41.67307706,49.85976883,17.93943186,921.85454941,23.67720341,3.45668212,4.78620697,72.91718528,17.70202128,476.46596761,40.5856345,10.07136448,136.84528761,1.7274957,0.44020427,1.14487457,4.3894855,4.01713009,58.53170123,199.58547019,4.56492805,8018.29243734,4.16734345,4.94594002,117.54622756,86.38015033,1158.57875422,4.29327965,9.27395738,16.64133572,504.21748562,10.47541215,1.5406103,0.8458252,13004.17995479,669.83681002,23.98546577,,24.55596157,10.01765252,2876.54144673,17.70202128,37.76281615,12.89535173,4.01855449,3.27490928,2.62529785,15.53054552,7.73413101,31.87858885,2645.26078713,32.48599875,4006.57397595,1.14487457,,,50.17193708,,12421.88983705,5.17511572,25976.1481295,129.62630822,2.99864535,655.95700001,0.05090112,0.00063324,,,,,3.09116171,0.81391918,655.95700001,0.00049908,119.33174224,0.00111349,,,,,286.48207199,17.70202128,21.09986894,
2021-11-04,4.23951347,105.0542797,122.80126484,548.13198369,2.06543545,694.71338447,115.32284511,1.56193987,2.066366,1.96130436,1.95583,2.30878882,98.6533765,1.95583,0.4340523,2298.02473603,1.15439441,1.5612949,7.9644354,,6.47299737,1.15439441,86.05541908,13.20546572,2.83900946,2.32513184,1.43883924,2306.74146873,,1.054439,,0.03405777,939.82488013,7.39027653,4469.23299364,,737.61148552,1.15439441,28.08177934,110.27,25.35336854,205.30119166,7.43715839,65.13350969,159.49923073,18.11796009,17.31591617,54.8438992,1,2.40525045,0.85561987,0.85561987,3.64838492,7.01253462,0.85561987,60.0429911,11074.98423239,8.93248033,241.64235287,8.98453022,27.86681274,7.52433445,114.53315715,359.93286229,16589.09355684,3.58860521,86.05541908,1684.68564447,48513.26571378,150.20104345,178.54954565,0.81846564,131.25832079,128.79459276,97.89348555,4696.38231594,491.96774998,1038.93162904,1368.70436903,0.34835164,0.94660294,495.65706707,11959.95034392,1740.24957459,232.70703447,170.23730272,17.63340501,5.25945008,10.49415075,20.19482207,4577.13453527,61.58378931,2054.0939424,3298.93972488,9.25406613,41.64236952,49.92858646,17.80763899,941.81750601,23.76993835,3.53665559,4.80324184,73.6237975,17.63340501,474.31835148,40.68238244,9.88506414,138.33408616,1.62802519,0.44386465,1.15439441,4.63298864,4.05091546,58.3706087,196.24319953,4.59943268,7956.47942756,4.20199566,4.94949886,117.56825409,82.46710452,1169.99194365,4.32897904,9.29729952,15.97356212,506.75149058,9.9305854,1.5612949,0.85561987,12555.28368899,667.6120075,24.79943303,,24.4998961,10.1009511,2899.83861335,17.63340501,38.50286714,12.99936296,4.04479302,3.27654211,2.57957485,11.20726399,7.82201254,32.2412074,2654.39678198,30.24807678,4102.04225575,1.15439441,,,51.03307392,,12313.40588423,5.11055754,26261.76125422,127.62735378,2.94219254,655.95699997,0.04844567,0.0006438,,,,,3.11922334,0.81968081,655.95699997,0.00057385,119.33174224,0.00111866,,,,,288.85281598,17.63340501,20.08343872,
